74->,0.0,0.125,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.125,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.125,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75->,0.5,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76->,0.25,0.5,1.0,1.0,0.25,0.5,1.0,1.0,0.25,0.5,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,-0.75,-0.5,-0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669421487603306,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.0
78->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48760330578512395,0.15702479338842976,0.09090909090909091,0.0,0.0,0.0,0.12396694214876033,0.14049586776859505,0.0,0.0,0.0,-0.045454545454545456,-0.5
79->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033057851239669,0.15702479338842976,0.08264462809917356,0.0,0.0,0.0,0.09090909090909091,0.06611570247933884,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453
80->,1.0,1.0,0.125,0.25,1.0,1.0,0.125,1.0,1.0,1.0,0.125,0.25,1.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-0.125,0.0,0.0,0.0,0.0,0.875,0.0,0.0,-0.875,0.9090909090909091,0.03305785123966942,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,0.0,-0.22727272727272727,0.45454545454545453
81->,0.125,0.25,1.0,1.0,0.125,1.0,0.25,0.5,0.125,0.25,1.0,1.0,0.125,1.0,0.25,0.5,0.0,0.0,0.0,0.0,-0.125,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,-0.125,0.5,-0.875,-0.25,0.9008264462809917,0.09917355371900827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.45454545454545453
82->,1.0,1.0,0.25,0.5,0.25,0.5,0.125,0.5,1.0,1.0,0.25,0.5,0.25,0.5,0.125,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.125,0.0,-0.25,-0.375,0.8099173553719008,0.06611570247933884,0.049586776859504134,0.0,0.0,0.0,0.0743801652892562,0.0,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453
83->,0.25,0.5,0.125,1.0,0.125,0.5,0.25,1.0,0.25,0.5,0.125,1.0,0.125,0.5,0.25,1.0,0.0,0.0,0.0,0.0,-0.25,-0.875,-0.25,-0.875,0.0,0.0,0.0,0.0,-0.125,-0.5,-0.375,-0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.45454545454545453
84->,0.125,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.125,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.875,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,-0.25,0.5,-0.75,0.0,0.9586776859504132,0.024793388429752067,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0
85->,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.9421487603305785,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0
86->,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,0.0,0.0,0.0
87->,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88->,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,-0.25,0.25,-0.25,0.0,0.0,0.25,0.0,0.0,-0.25,0.25,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89->,0.25,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.5,0.5,1.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.25,0.0,0.0,0.0,-0.5,0.0,-0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90->,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.5,-1.0,0.9834710743801653,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0
91->,0.5,0.5,0.25,0.25,0.0,1.0,0.125,0.25,0.5,0.5,0.25,0.25,0.0,1.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.75,-1.0,-0.125,0.9834710743801653,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0
92->,0.25,0.25,1.0,0.25,0.125,0.25,1.0,0.125,0.25,0.25,1.0,0.125,0.125,0.25,1.0,0.125,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.875,0.0,0.0,0.0,0.0,-0.875,0.125,-0.125,0.875,0.9669421487603306,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0
93->,1.0,0.25,0.25,0.25,1.0,0.125,0.125,0.5,1.0,0.125,0.25,0.25,1.0,0.125,0.125,0.5,0.0,0.125,0.0,0.0,0.75,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,-0.375,0.875,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94->,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.25,-0.375,0.0,0.9504132231404959,0.01652892561983471,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0
95->,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96->,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97->,0.125,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.125,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.875,-1.0,-0.875,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.8099173553719008,0.19008264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98->,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.8925619834710744,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99->,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100->,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.7107438016528925,0.21487603305785125,0.0,0.0,0.0,0.0,0.0743801652892562,0.0,0.0,0.0,0.0,0.0,0.0
101->,0.5,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.5,-1.0,0.768595041322314,0.008264462809917356,0.024793388429752067,0.0,0.0,0.0,0.1652892561983471,0.03305785123966942,0.0,0.0,0.0,0.0,0.0
102->,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.9669421487603306,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0
103->,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.8512396694214877,0.04132231404958678,0.024793388429752067,0.0,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0
104->,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.8925619834710744,0.049586776859504134,0.008264462809917356,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0
105->,0.5,1.0,0.125,1.0,0.5,1.0,0.25,1.0,0.5,1.0,0.125,1.0,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0.0,-0.5,-0.875,-0.5,-0.875,0.0,0.0,0.0,0.0,0.25,0.0,-0.5,-0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106->,0.125,1.0,0.5,0.5,0.25,1.0,0.25,0.5,0.125,1.0,0.5,1.0,0.25,1.0,0.25,0.5,0.0,0.0,0.0,-0.5,-0.875,0.0,-0.875,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.75,-0.25,0.9338842975206612,0.008264462809917356,0.01652892561983471,0.008264462809917356,0.0,0.0,0.008264462809917356,0.024793388429752067,0.0,0.0,0.0,0.0,0.0
107->,0.5,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.25,0.5,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.9338842975206612,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.008264462809917356,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.0
108->,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768595041322314,0.049586776859504134,0.05785123966942149,0.0,0.0,0.0,0.09090909090909091,0.024793388429752067,0.0,0.0,0.0,0.0,0.0
110->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.2066115702479339,0.024793388429752067,0.0,0.0,0.0,0.19834710743801653,0.024793388429752067,0.0,0.0,0.0,0.13636363636363635,0.45454545454545453
111->,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925619834710744,0.0743801652892562,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.45454545454545453,-0.5
112->,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.22727272727272727
113->,0.25,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.25,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453
114->,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.8016528925619835,0.01652892561983471,0.024793388429752067,0.01652892561983471,0.0,0.0,0.06611570247933884,0.049586776859504134,0.024793388429752067,0.0,0.0,-0.5,-0.5
115->,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.628099173553719,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0,0.0,0.049586776859504134,0.024793388429752067,0.0743801652892562,0.0,0.0,-0.5,0.4090909090909091
116->,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.5041322314049587,0.12396694214876033,0.049586776859504134,0.03305785123966942,0.0,0.0,0.19834710743801653,0.06611570247933884,0.024793388429752067,0.0,0.0,0.0,0.0
117->,1.0,1.0,0.5,0.25,0.5,1.0,0.25,0.25,1.0,1.0,0.5,0.25,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,0.25,0.75,-0.5,-0.25,0.5371900826446281,0.23140495867768596,0.03305785123966942,0.0,0.0,0.0,0.15702479338842976,0.04132231404958678,0.0,0.0,0.0,0.0,0.0
118->,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.628099173553719,0.03305785123966942,0.0,0.0,0.0,0.0,0.32231404958677684,0.01652892561983471,0.0,0.0,0.0,0.0,0.0
119->,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120->,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121->,0.5,0.25,1.0,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.25,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122->,1.0,0.25,0.5,0.25,0.5,0.25,1.0,0.25,1.0,0.25,0.5,0.25,0.5,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.25,0.75,0.9008264462809917,0.024793388429752067,0.0,0.008264462809917356,0.0,0.0,0.04132231404958678,0.024793388429752067,0.0,0.0,0.0,0.0,0.0
123->,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,-0.25,0.25,-0.25,0.0,0.0,0.0,-0.25,0.75,0.0,0.75,-0.25,0.768595041322314,0.01652892561983471,0.0,0.0,0.0,0.0,0.21487603305785125,0.0,0.0,0.0,0.0,0.0,0.0
124->,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.5,0.125,0.25,0.25,0.5,0.125,0.5,0.0,0.0,0.125,0.0,-0.25,0.0,-0.25,-0.125,0.0,-0.25,0.0,0.0,0.125,-0.25,-0.25,-0.375,0.6198347107438017,0.049586776859504134,0.0,0.0,0.0,0.0,0.3305785123966942,0.0,0.0,0.0,0.0,0.0,0.0
125->,0.25,0.25,0.25,0.5,0.125,0.5,0.5,0.5,0.125,0.25,0.25,0.5,0.125,0.5,0.5,0.5,0.125,0.0,0.0,0.0,0.0,-0.25,-0.125,-0.25,0.0,0.0,0.0,0.0,-0.375,0.0,-0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126->,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.6859504132231405,0.1487603305785124,0.0,0.0,0.0,0.0,0.1652892561983471,0.0,0.0,0.0,0.0,0.0,0.0
127->,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.8677685950413223,0.06611570247933884,0.0,0.0,0.0,0.0,0.06611570247933884,0.0,0.0,0.0,0.0,0.0,0.0
128->,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129->,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130->,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.5,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.75,0.8677685950413223,0.0,0.0,0.0,0.0,0.0,0.1322314049586777,0.0,0.0,0.0,0.0,0.0,0.0
131->,1.0,0.25,1.0,0.125,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.125,1.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.75,0.875,0.75,0.875,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.4793388429752066,0.371900826446281,0.04132231404958678,0.0,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0
132->,1.0,0.125,0.5,0.125,1.0,0.5,0.5,0.125,1.0,0.125,0.5,0.0,1.0,0.5,0.5,0.125,0.0,0.0,0.0,0.125,0.875,0.375,0.875,0.5,0.0,0.0,0.0,0.0,0.5,0.375,0.5,0.375,0.8512396694214877,0.03305785123966942,0.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.0,0.0,0.0
133->,0.5,0.125,1.0,1.0,0.5,0.125,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.125,1.0,0.25,0.0,0.125,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.125,0.375,0.75,0.9008264462809917,0.0,0.0,0.0,0.0,0.0,0.09917355371900827,0.0,0.0,0.0,0.0,0.0,0.0
134->,1.0,1.0,1.0,0.125,1.0,0.25,1.0,0.125,1.0,1.0,1.0,0.0,1.0,0.25,1.0,0.125,0.0,0.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.875,0.8347107438016529,0.1652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135->,1.0,0.125,1.0,0.0,1.0,0.125,1.0,0.125,1.0,0.0,1.0,0.0,1.0,0.125,1.0,0.125,0.0,0.125,0.0,0.0,0.875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136->,1.0,0.0,1.0,0.125,1.0,0.125,1.0,0.125,1.0,0.0,1.0,0.125,1.0,0.125,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.875,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.9504132231404959,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137->,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138->,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.9504132231404959,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0
139->,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.25,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.25,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.25,0.0,0.75,0.9586776859504132,0.0,0.01652892561983471,0.0,0.0,0.0,0.008264462809917356,0.01652892561983471,0.0,0.0,0.0,0.0,0.0
140->,1.0,0.5,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.5,1.0,1.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141->,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.75,0.0,0.5867768595041323,0.1652892561983471,0.01652892561983471,0.0,0.0,0.0,0.19834710743801653,0.03305785123966942,0.0,0.0,0.0,0.0,0.0
142->,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.71900826446281,0.12396694214876033,0.03305785123966942,0.0,0.0,0.0,0.11570247933884298,0.008264462809917356,0.0,0.0,0.0,0.13636363636363635,0.36363636363636365
143->,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,-0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
